film_id,film_rating
24995,"	7"
24996,"	5.9"
24997,"	4"
24998,"	5.5"
24999,"	4.3"
25000,"	6.5"
25001,"	5.9"
25002,"	5.4"
25003,"	4"
25004,"	7.5"
25005,"	4.3"
25006,"	5.3"
25007,"	0"
25008,"	6.5"
25009,"	6"
25010,"	5"
25011,"	6"
25012,"	5"
25013,"	6"
25014,"	0"
25015,"	6.5"
25016,"	4.7"
25017,"	0"
25018,"	5"
25019,"	6"
25020,"	6.5"
25021,"	0"
25022,"	5"
25023,"	5.1"
25024,"	6.3"
25025,"	7"
25026,"	4.1"
25027,"	4.8"
25028,"	4.7"
25029,"	2.5"
25030,"	0"
25031,"	6.7"
25032,"	2.5"
25033,"	4"
25034,
25035,"	9"
25036,"	6.7"
25037,"	5.3"
25038,"	6.6"
25039,"	5"
25040,"	0"
25041,"	5"
25042,"	8"
25043,"	0"
25044,"	5"
25045,"	7.5"
25046,"	6.8"
25047,"	5.4"
25048,"	6"
25049,"	7"
25050,"	2.5"
25051,"	3.3"
25052,"	4.2"
25053,"	0"
25054,"	6.9"
25055,"	6.1"
25056,"	4.5"
25057,"	8"
25058,"	6.1"
25059,"	5.5"
25060,"	8.2"
25061,"	7"
25062,"	5"
25063,"	5.9"
25064,"	5.5"
25065,"	6.5"
25066,"	9"
25067,"	6.6"
25068,"	7.3"
25069,"	5"
25070,"	6.1"
25071,
25072,"	5.5"
25073,"	7.4"
25074,"	7.6"
25075,"	7.2"
25076,"	4.5"
25077,"	5"
25078,"	5.6"
25079,"	6.9"
25080,"	4"
25081,"	4.5"
25082,"	5.6"
25083,"	5"
25084,"	6.1"
25085,"	6.3"
25086,"	5.4"
25087,"	4.6"
25088,"	5.8"
25089,"	5.9"
25090,"	6.9"
25091,"	4.8"
25092,"	7.3"
25093,"	6.1"
25094,"	6.4"
25095,"	5.3"
25096,"	5.9"
25097,"	8"
25098,"	6.8"
25099,"	6.3"
25100,"	7.3"
25101,"	3.9"
25102,"	7.5"
25103,"	6.2"
25104,"	3.8"
25105,"	4.7"
25106,"	6.6"
25107,"	3.5"
25108,"	5.1"
25109,"	3.2"
25110,"	5.7"
25111,"	5"
25112,"	4.7"
25113,"	5"
25114,"	5.9"
25115,"	6.4"
25116,"	0"
25117,"	4.6"
25118,"	4.9"
25119,"	6.8"
25120,"	3.5"
25121,"	6.3"
25122,"	4.5"
25123,"	5.6"
25124,"	6.9"
25125,"	3.4"
25126,"	4.4"
25127,"	5"
25128,"	5.8"
25129,"	4.3"
25130,"	6.5"
25131,"	5.3"
25132,"	6.7"
25133,"	5"
25134,"	7.5"
25135,"	5.3"
25136,"	6.8"
25137,"	3.1"
25138,"	6.1"
25139,"	4.5"
25140,"	7.3"
25141,"	4.5"
25142,"	0"
25143,"	4.8"
25144,"	7"
25145,"	6.7"
25146,"	0"
25147,"	5.4"
25148,"	5.6"
25149,
25150,"	5.1"
25151,"	6"
25152,"	8"
25153,"	5.8"
25154,"	7"
25155,"	5.4"
25156,"	5.5"
25157,"	4"
25158,"	4.2"
25159,"	4.2"
25160,"	8"
25161,"	4.5"
25162,"	6.7"
25163,"	5.3"
25164,"	7.9"
25165,"	5.9"
25166,"	4.3"
25167,"	6"
25168,"	4"
25169,"	7"
25170,"	4.7"
25171,"	2.8"
25172,"	4.3"
25173,"	7.2"
25174,"	6"
25175,"	2.8"
25176,"	6.8"
25177,"	5.3"
25178,"	7.1"
25179,"	1"
25180,"	4.1"
25181,"	5.3"
25182,"	3.7"
25183,"	6"
25184,"	6"
25185,"	3.7"
25186,"	0"
25187,"	7"
25188,"	5"
25189,"	0"
25190,"	6.6"
25191,"	4"
25192,"anish co-production, set in Spain. Vincent (Hardy Kruger) is recovering from a nervous breakdown in a seaside village on the Costa Brava. He enters into an affair with nightclub owner Jenny (Melina Mercouri), but their relationship changes when she falls for alcoholic author Pascal Regnier (James Mason), who is struggling to resume his writing career. Vincent eventually returns home, leaving Jenny to stay on with Pascal and his young son Daniel (Didier Haudepin). Their love enables him to start writing again.""	08"
25193,"	8"
25194,"	0"
25195,"	4.9"
25196,"	0"
25197,"	3"
25198,"	0"
25199,"	6.5"
25200,"	5.9"
25201,"	3.9"
25202,"	6"
25203,"	3.9"
25204,"	7"
25205,"	0"
25206,"	6.4"
25207,"	3.3"
25208,"	7.8"
25209,"	6.4"
25210,"	6.1"
25211,"	7.3"
25212,"	1"
25213,
25214,"	6.3"
25215,"	5"
25216,"	5.3"
25217,"	8"
25218,"	7"
25219,"	2.3"
25220,"	4.7"
25221,"	0"
25222,"	0"
25223,"	0"
25224,"	0"
25225,"	7"
25226,"	8"
25227,"	0"
25228,"	0"
25229,"	4"
25230,
25231,"	8"
25232,"	0"
25233,"	0"
25234,"	0"
25235,"	0"
25236,"	0"
25237,"	0"
25238,"	0"
25239,"	7.5"
25240,"	7"
25241,"	7.5"
25242,"	0"
25243,"	0"
25244,"	5.5"
25245,"	7.7"
25246,"	7.3"
25247,"	4.8"
25248,"	7.6"
25249,"	7"
25250,"	6"
25251,"	6.8"
25252,"	6.8"
25253,"	0"
25254,"	0"
25255,"	3.8"
25256,"	4.3"
25257,"	5.7"
25258,"	4.4"
25259,"	4.7"
25260,"	5"
25261,"	6"
25262,"	6"
25263,"	7.6"
25264,"	2"
25265,"	6"
25266,"	7"
25267,"	5.4"
25268,"	6.3"
25269,"	7"
25270,"	3.4"
25271,"	2.5"
25272,"	0"
25273,"	6.2"
25274,"	3.8"
25275,"	6.5"
25276,"	7.9"
25277,"	5.2"
25278,"	6"
25279,"	6.7"
25280,"	6.8"
25281,"	6"
25282,"	0"
25283,"	0"
25284,"	5.1"
25285,"	5.4"
25286,"	7"
25287,"	5"
25288,"	7.5"
25289,"	6.3"
25290,"	7.4"
25291,"	4.5"
25292,"	6"
25293,"	5.5"
25294,"	5"
25295,"	3.5"
25296,"	3"
25297,"	4"
25298,"	0"
25299,"	6.3"
25300,"	0"
25301,"	7"
25302,"	5"
25303,"	5"
25304,
25305,"	5.9"
25306,"	7.5"
25307,"	7.5"
25308,"	5.4"
25309,"	0"
25310,
25311,"	7"
25312,"	8"
25313,"	0"
25314,"	7"
25315,"	4"
25316,"	6"
25317,"	6.5"
25318,"	6.2"
25319,"	8"
25320,"	0"
25321,
25322,"	6.7"
25323,"	1"
25324,"	5.1"
25325,"	0"
25326,"	3.8"
25327,"	6.9"
25328,"	0"
25329,"	4.3"
25330,"	8.2"
25331,"	5"
25332,"	6"
25333,"	8"
25334,"	0"
25335,"	6"
25336,"	5.8"
25337,"	5.9"
25338,"	5.5"
25339,"	5.5"
25340,"	6.2"
25341,"	6.2"
25342,"	6.6"
25343,"	6.1"
25344,"	7"
25345,"	7.3"
25346,"	5.8"
25347,"	6.9"
25348,"	5.5"
25349,"	6.9"
25350,"	0"
25351,"	6.9"
25352,"	7.6"
25353,"	7.4"
25354,"	6.2"
25355,"	6"
25356,"	0"
25357,"	5.6"
25358,"	7"
25359,"	8.2"
25360,"	6"
25361,
25362,"	4.5"
25363,"	5.8"
25364,"	6.8"
25365,"	4.3"
25366,"	5.5"
25367,"	0"
25368,
25369,"	6.7"
25370,"	0"
25371,"	1"
25372,"	5.6"
25373,"	3.4"
25374,"	5.2"
25375,"	4.3"
25376,"	7.5"
25377,"	6.7"
25378,"	6.4"
25379,"	5.8"
25380,"	4.6"
25381,"	4.2"
25382,"	4.3"
25383,"	5"
25384,"	5.2"
25385,"	5.7"
25386,"	5.8"
25387,"	0"
25388,"	0"
25389,"	0"
25390,"	8"
25391,"	7.5"
25392,"	5"
25393,"	5.8"
25394,"	0"
25395,"	6.3"
25396,"	5.4"
25397,"	7"
25398,"	6.5"
25399,"	7.5"
25400,"	6.8"
25401,"	5.4"
25402,"	0"
25403,"	2.5"
25404,"	6.4"
25405,"	7.2"
25406,"	6.5"
25407,"	5"
25408,"	5"
25409,"	5.5"
25410,"	5.1"
25411,"	3.8"
25412,"	3.8"
25413,"	6"
25414,"	6.5"
25415,"	6.8"
25416,"	7.2"
25417,"	4.5"
25418,"	5.5"
25419,"	6"
25420,"	5.1"
25421,"	6"
25422,"	6.8"
25423,"	5.7"
25424,"	8.3"
25425,"	8"
25426,"	6.8"
25427,"	7.4"
25428,"	5.8"
25429,"	5"
25430,"	0"
25431,"	0"
25432,"	0"
25433,"	5.7"
25434,"	2"
25435,"	8.2"
25436,"	6"
25437,"	5"
25438,"	3"
25439,"	6.8"
25440,"	4.5"
25441,"	4.7"
25442,"	6.4"
25443,"	7"
25444,"	6.8"
25445,"	0"
25446,"	4"
25447,"	7.1"
25448,"	5.2"
25449,"	4.3"
25450,"	4.4"
25451,"	4.9"
25452,"	3.9"
25453,"	4.9"
25454,"	4.2"
25455,"	6.2"
25456,"	6"
25457,"	3"
25458,"	5.4"
25459,"	5"
25460,"	4"
25461,"	1"
25462,"	2.9"
25463,"	7.6"
25464,"	7.9"
25465,"	6.8"
25466,"	7.9"
25467,"	7.3"
25468,"	7.4"
25469,"	8"
25470,"	7.9"
25471,"	5"
25472,"	3.4"
25473,"	3.5"
25474,"	4.6"
25475,"	6"
25476,"	5.3"
25477,"	6"
25478,"	6.6"
25479,"	5.5"
25480,"	4"
25481,"	0"
25482,"	7.8"
25483,"	6.2"
25484,"	6.6"
25485,"	4.9"
25486,"	8"
25487,"	4.3"
25488,"	6"
25489,"	0"
25490,"	6.5"
25491,"	5.2"
25492,"	4.3"
25493,"	5"
25494,"	4.6"
25495,"	4.9"
25496,"	6"
25497,"	5.3"
25498,"	7.5"
25499,"	0"
25500,"	5"
25501,"	6.5"
25502,"	3"
25503,"	6.7"
25504,"	7"
25505,"	4"
25506,"	7.7"
25507,"	4"
25508,"	6.2"
25509,"	5.8"
25510,"	8"
25511,
25512,"	7"
25513,"	4.3"
25514,
25515,"	4"
25516,"	5"
25517,"	0"
25518,"	5.8"
25519,"	4.5"
25520,"	5.9"
25521,"	5.2"
25522,"	6.5"
25523,"	7.2"
25524,"	1.5"
25525,"	5.5"
25526,"	0"
25527,"	8"
25528,"	4"
25529,"	6.3"
25530,"	5.8"
25531,
25532,"	3.4"
25533,"	8.5"
25534,"	7.4"
25535,"	7.3"
25536,"	7.8"
25537,"	7.7"
25538,"	3.9"
25539,"	8"
25540,"	5.6"
25541,"	5.5"
25542,"	4"
25543,"	4.7"
25544,"	5.1"
25545,"	4.6"
25546,"	5.5"
25547,"	5.9"
25548,"	7"
25549,"	2"
25550,"	7.4"
25551,"	4.2"
25552,"	5.8"
25553,"	7.7"
25554,"	4.3"
25555,"	5"
25556,"	6.6"
25557,"	5.6"
25558,"	4.6"
25559,"	7.8"
25560,"	0"
25561,"	4"
25562,"	6"
25563,"	0"
25564,"	4"
25565,"	6.4"
25566,"	4.5"
25567,"	7"
25568,"	6"
25569,"	6.2"
25570,"	3.5"
25571,"	5.8"
25572,"	4.6"
25573,"	5.5"
25574,
25575,
25576,"	5.1"
25577,"	0"
25578,"	4"
25579,"	7.6"
25580,"	4"
25581,"	0"
25582,"	6"
25583,"	6.7"
25584,"	6.6"
25585,"	1"
25586,"	4.9"
25587,"	0"
25588,"	0"
25589,
25590,"	5.6"
25591,"	5.8"
25592,"	3.3"
25593,"	5.8"
25594,"	5.2"
25595,"	4.4"
25596,"	6"
25597,"	8.5"
25598,"	3.8"
25599,"	5.4"
25600,"	0"
25601,"	3.5"
25602,"	3"
25603,"	5.3"
25604,"	7.4"
25605,"	7.3"
25606,"	9"
25607,"	6.3"
25608,"	0"
25609,"	7.3"
25610,"	7.1"
25611,"	8"
25612,"	10"
25613,"	4"
25614,"	0"
25615,"	5.8"
25616,"	6"
25617,"	5.6"
25618,"	0"
25619,"	5.6"
25620,"	7.3"
25621,"	6.9"
25622,"	4.3"
25623,"	4.8"
25624,"	4.5"
25625,"	6"
25626,"	0"
25627,"	5.8"
25628,"	3.4"
25629,"	4.7"
25630,"	2.8"
25631,"	3.2"
25632,"	3.3"
25633,"	4.3"
25634,"	3.1"
25635,"	5.8"
25636,"	4"
25637,"	4.3"
25638,"	5.1"
25639,"	0"
25640,"	6.5"
25641,"	6"
25642,"	6.4"
25643,"	5.2"
25644,"	6.5"
25645,"	7"
25646,"	6.2"
25647,"	5"
25648,"	6.1"
25649,"	6.3"
25650,"	0"
25651,"	3.2"
25652,"	6.5"
25653,"	5.6"
25654,"	5.2"
25655,"	4.9"
25656,"	0"
25657,"	5.8"
25658,"	6"
25659,"	6.2"
25660,"	2"
25661,"	4.2"
25662,"	6.2"
25663,"	0"
25664,"	4.5"
25665,"	7.3"
25666,"	5.1"
25667,"	6.2"
25668,"	6.1"
25669,"	4.3"
25670,
25671,"	3.5"
25672,"	4.9"
25673,"	0"
25674,"	7.4"
25675,"	7.4"
25676,"	6"
25677,"	6.8"
25678,"	5.1"
25679,"	6.5"
25680,
25681,"	6.7"
25682,"	8"
25683,"	0"
25684,"	5.7"
25685,"	7.9"
25686,"	6.1"
25687,
25688,"	4.6"
25689,"	5"
25690,"	0"
25691,"	5"
25692,"	5"
25693,"	4.6"
25694,"	6.6"
25695,"	0"
25696,"	5.3"
25697,"	9"
25698,"	2.6"
25699,"	4.3"
25700,"	6.9"
25701,"	4.8"
25702,"	4.2"
25703,"	0"
25704,"	3.9"
25705,"	6"
25706,"	3.5"
25707,"	6.3"
25708,"	0"
25709,"	8.5"
25710,"	4.3"
25711,"	5.8"
25712,"	0"
25713,"	4.8"
25714,"	3.8"
25715,"	5"
25716,"	6.1"
25717,"	5.9"
25718,"	5.6"
25719,"	5.7"
25720,"	7.2"
25721,"	6.4"
25722,"	5.3"
25723,"	6.5"
25724,"	5"
25725,"	4.3"
25726,"	8.5"
25727,
25728,"	8"
25729,"	4.9"
25730,"	4.7"
25731,"	6"
25732,"	7.6"
25733,"	7.4"
25734,"	0"
25735,"	1"
25736,"	5.3"
25737,"	6.8"
25738,"	4.8"
25739,"	5.9"
25740,"	7"
25741,"	3.5"
25742,"	6"
25743,"	6"
25744,"	6.3"
25745,"	5.6"
25746,"	5.7"
25747,"	8.4"
25748,"	5.9"
25749,"	5.5"
25750,"	6"
25751,"	4.8"
25752,"	6.1"
25753,"	8.2"
25754,"	7.1"
25755,"	6.4"
25756,"	5.6"
25757,"	5.5"
25758,"	5.3"
25759,"	4"
25760,"	3.7"
25761,"	0"
25762,"	6.3"
25763,"	5"
25764,"	6.5"
25765,"	6.3"
25766,"	5.3"
25767,"	5.8"
25768,"	6"
25769,"	4.5"
25770,"	7.4"
25771,"	4.8"
25772,"	5"
25773,"	1"
25774,"	7.2"
25775,"	4.6"
25776,"	0"
25777,"	5"
25778,"	5.8"
25779,"	5"
25780,"	5.5"
25781,"	2.9"
25782,"	5.4"
25783,"	4.2"
25784,"	7.3"
25785,"	6.3"
25786,"	0"
25787,"	3.9"
25788,"	4.3"
25789,"	7"
25790,"	5.2"
25791,"	5"
25792,"	6.5"
25793,"	6.5"
25794,
25795,"	8.1"
25796,"	0"
25797,"	10"
25798,"	8"
25799,"	8.3"
25800,"	0"
25801,"	5.9"
25802,"	6.4"
25803,"	6.3"
25804,"	6"
25805,"	0"
25806,"	6.8"
25807,"	7.2"
25808,"	7.5"
25809,"	8"
25810,"	7.6"
25811,"	5"
25812,"	4.9"
25813,"	4.3"
25814,"	4.3"
25815,"	5.8"
25816,"	5.8"
25817,"	6.8"
25818,"	6.2"
25819,"	6.1"
25820,"	5.9"
25821,"	7.6"
25822,"	5.4"
25823,"	8"
25824,"	6"
25825,"	5.7"
25826,"	4.8"
25827,"	5.9"
25828,"	6.4"
25829,"	5.8"
25830,"	7.1"
25831,"	6.1"
25832,"	6.3"
25833,"	5.7"
25834,"	2.3"
25835,"	6.7"
25836,"	6.7"
25837,"	5.3"
25838,"	0"
25839,"	7.5"
25840,"	0"
25841,"	6.5"
25842,"	0"
25843,"	6.1"
25844,"	5.5"
25845,"	0"
25846,"	3.6"
25847,"	5.9"
25848,"	5.9"
25849,"	5.9"
25850,"	2.6"
25851,"	5.9"
25852,"	8.3"
25853,"	5.8"
25854,"	5"
25855,"	0"
25856,"	5.9"
25857,"	4"
25858,"	4.8"
25859,"	6.5"
25860,"	5"
25861,"	7.4"
25862,"	0"
25863,"	6.6"
25864,"	7.3"
25865,"	10"
25866,"	5.5"
25867,"	6.5"
25868,"	5.7"
25869,"	6.4"
25870,"	5.7"
25871,"	4.2"
25872,"	0"
25873,"	6"
25874,"	4.9"
25875,"	5"
25876,"	5.7"
25877,"	6.8"
25878,"	4.4"
25879,"	4.9"
25880,"	0"
25881,"	4.6"
25882,"	6.6"
25883,"	6"
25884,"	7.6"
25885,"	6"
25886,"	5.8"
25887,"	6.6"
25888,"	7.3"
25889,"	7.6"
25890,"	5.9"
25891,"	6.4"
25892,"	2.4"
25893,"	5.8"
25894,"	6.6"
25895,"	8"
25896,"	4"
25897,"	6.6"
25898,"	7.3"
25899,"	7.5"
25900,"	4"
25901,"	6.1"
25902,"	6"
25903,"	4.9"
25904,"	0"
25905,"	0"
25906,"	0"
25907,"	5.4"
25908,"	9"
25909,"	4"
25910,"	5.8"
25911,"	4"
25912,"	6.5"
25913,"	5.1"
25914,
25915,"	1"
25916,"	5.7"
25917,"	6.5"
25918,"	7.7"
25919,"	0"
25920,"	5.7"
25921,"	5.5"
25922,"	4.7"
25923,"	5.9"
25924,"	2.9"
25925,"	3"
25926,
25927,"	0"
25928,"	7"
25929,"	5.3"
25930,"	6.1"
25931,"	3.8"
25932,"	5.9"
25933,"	5.6"
25934,"	4.3"
25935,"	5"
25936,"	4.1"
25937,"	0"
25938,"	6.5"
25939,"	6.7"
25940,"	0"
25941,"	2.5"
25942,"	5.8"
25943,"	6.1"
25944,"	6"
25945,"	6.4"
25946,"	6.7"
25947,"	0"
25948,"	6.8"
25949,"	7"
25950,"	6"
25951,"	5.9"
25952,"	5"
25953,"	0"
25954,"	6"
25955,"	6.5"
25956,"	6.7"
25957,"	6.7"
25958,"	8"
25959,"	9"
25960,"	0"
25961,"	6"
25962,"	0"
25963,"	0"
25964,"	6.5"
25965,"	5"
25966,"	0"
25967,"	7"
25968,"	7.8"
25969,"	0"
25970,"	4.7"
25971,"	0"
25972,"	2.6"
25973,"	5.6"
25974,"	5.7"
25975,"	6"
25976,"	7.3"
25977,"	9.3"
25978,"	7.7"
25979,"	5.3"
25980,"	3"
25981,"	6.3"
25982,"	5.2"
25983,"	5.7"
25984,"	6"
25985,"	6.2"
25986,"	4.8"
25987,"	6"
25988,"	6.4"
25989,"	0"
25990,"	5.4"
25991,"	6.4"
25992,"	7.6"
25993,"	7"
25994,"	6.8"
25995,"	5.6"
25996,"	4.4"
25997,"	5.4"
25998,"	5"
25999,
26000,"	6"
26001,"	5.4"
26002,"	4.8"
26003,"	5"
26004,"	5.2"
26005,"	6.5"
26006,"	6.6"
26007,"	4.9"
26008,"	6"
26009,"	5.3"
26010,"	7"
26011,"	6.6"
26012,"	4.9"
26013,"	5.8"
26014,"	5.5"
26015,"	0"
26016,"	6.7"
26017,"	6"
26018,"	0"
26019,"	7"
26020,"	5.1"
26021,"	6.5"
26022,"	0"
26023,"	7.4"
26024,"	5.5"
26025,"	5.5"
26026,"	7.2"
26027,"	6.5"
26028,"	5.5"
26029,"	4.9"
26030,"	7.7"
26031,"	4.3"
26032,"	5"
26033,"	7.5"
26034,"	4.7"
26035,"	6.3"
26036,"	5.7"
26037,"	5"
26038,"	0"
26039,"	2.8"
26040,"	4.2"
26041,"	0"
26042,"	0"
26043,"	6"
26044,"	5"
26045,"	0"
26046,"	0"
26047,"	5"
26048,"	6.7"
26049,"	7.8"
26050,"	5.3"
26051,"	5.8"
26052,"	6"
26053,"	6.1"
26054,"	6.9"
26055,"	4.2"
26056,"	0"
26057,"	7"
26058,"	10"
26059,"	8"
26060,"	0"
26061,"	5.2"
26062,"	7.6"
26063,"	5.6"
26064,"	0"
26065,"	4.3"
26066,"	6.3"
26067,"	6"
26068,"	7.5"
26069,"	6.4"
26070,"	6.2"
26071,"	0"
26072,"	6.1"
26073,"14: July 20, 2014 marks the 45th anniversary of humanity's first landing on the Moon. This two-hour documentary special goes beyond the """"official"""" story to examine what really might have happened. HD Version -  Mike Bara, Roger Leopardi, Joshua P. Warren""	01"
26074,"	5"
26075,"	6.4"
26076,"	3.4"
26077,"	4.2"
26078,"	0"
26079,"	5"
26080,"	0"
26081,"	0"
26082,"	7"
26083,"	6"
26084,"	6.1"
26085,"	4.8"
26086,"	5.3"
26087,"	8.3"
26088,"	6.5"
26089,"	0"
26090,"	7.5"
26091,"	5"
26092,"	6.3"
26093,"	5.6"
26094,"	6"
26095,"	5.7"
26096,"	4.1"
26097,"	5.6"
26098,"	0"
26099,"	2.6"
26100,
26101,"	8"
26102,"	0"
26103,"	8"
26104,"	8.2"
26105,"	3.8"
26106,"	6.9"
26107,"	7"
26108,"	7.7"
26109,"	6"
26110,"	6"
26111,"	5.2"
26112,"	8.5"
26113,"	5.1"
26114,"	6.1"
26115,"	6"
26116,
26117,"	5"
26118,"	0"
26119,"	7.5"
26120,"	4"
26121,"	6.3"
26122,"	4.3"
26123,"	4"
26124,"	6"
26125,"	0"
26126,"	5.7"
26127,"	5"
26128,"	7.8"
26129,"	9"
26130,"	5"
26131,"	6"
26132,"	5"
26133,"	3.2"
26134,"	5.8"
26135,"	6"
26136,"	0"
26137,"	0"
26138,"	5.7"
26139,"	7.7"
26140,"	6.6"
26141,"	5.6"
26142,"	0"
26143,"	7"
26144,"	4.8"
26145,"	2.1"
26146,"	1.7"
26147,"	6"
26148,"	0"
26149,"	7"
26150,"	7.2"
26151,"	5.6"
26152,"	4.1"
26153,"	6.1"
26154,"	5.7"
26155,"	6.1"
26156,"	6.8"
26157,"	4.9"
26158,"	6"
26159,"	5.9"
26160,"	0"
26161,"	7"
26162,"	4"
26163,"	0"
26164,"	5.5"
26165,"	5.3"
26166,"	3.4"
26167,"	6.6"
26168,"	10"
26169,"	1.5"
26170,
26171,
26172,"	7.3"
26173,"	6.8"
26174,"	7.2"
26175,"	6.6"
26176,"	4.7"
26177,"	4"
26178,"	4.3"
26179,"	6"
26180,"	4.5"
26181,"	0"
26182,"	5"
26183,"	5.5"
26184,"	0"
26185,"	0"
26186,"	5.5"
26187,
26188,"	5.3"
26189,"	5.2"
26190,"	5.9"
26191,"	4.5"
26192,"	7.3"
26193,"	7.8"
26194,"	5.5"
26195,"	4.8"
26196,"	4.7"
26197,"	4.8"
26198,"	7.8"
26199,"	6"
26200,"	5"
26201,"	6.5"
26202,"	3.8"
26203,"	4.7"
26204,"	5.8"
26205,"	10"
26206,"	3.3"
26207,"	4.7"
26208,"	6.6"
26209,"	6.5"
26210,"	5.1"
26211,"	5.8"
26212,"	5.4"
26213,"	4.8"
26214,"	4.4"
26215,"	5"
26216,"	0"
26217,"	4.5"
26218,"	5.8"
26219,"	2.9"
26220,"	6.7"
26221,"	4.3"
26222,"	0"
26223,"	0"
26224,"	4.6"
26225,"	4.2"
26226,"	5.7"
26227,"	5.5"
26228,"	7"
26229,
26230,"	5.7"
26231,"	7.3"
26232,"	5.7"
26233,"	5.1"
26234,"	3"
26235,"	7.1"
26236,"	6.2"
26237,"	0"
26238,"	7.3"
26239,"	5.3"
26240,"	8.3"
26241,"	6.3"
26242,"	5.7"
26243,"	5.8"
26244,"	0"
26245,"	5.5"
26246,"	7.9"
26247,"	5.2"
26248,"	0"
26249,"	5.7"
26250,"	0"
26251,"	5.1"
26252,"	5"
26253,"	5.1"
26254,"	6.4"
26255,"	6.3"
26256,"	8"
26257,"	6.1"
26258,"	0"
26259,"	6"
26260,"	6.3"
26261,"	7.5"
26262,"	5.9"
26263,"	4.6"
26264,"	2.8"
26265,"	6.7"
26266,"	4.1"
26267,"	4.6"
26268,"	5.7"
26269,"	3"
26270,"	8.6"
26271,"	2.5"
26272,"	0"
26273,"	6.8"
26274,"	0"
26275,"	6.3"
26276,"	6.4"
26277,"	5"
26278,"	6.4"
26279,"	6.2"
26280,"	7.8"
26281,"	0"
26282,"	5"
26283,"	7"
26284,"	1"
26285,"	4.9"
26286,"	10"
26287,"	3"
26288,"	4.9"
26289,"	0"
26290,"	4"
26291,"	5.5"
26292,"	0"
26293,"	4.9"
26294,"	5.3"
26295,"	8.5"
26296,"	7.6"
26297,"	5.6"
26298,"	7.8"
26299,"	6.2"
26300,"	3.7"
26301,"	9"
26302,"	5"
26303,"	7.4"
26304,"	5.7"
26305,"	6.6"
26306,"	5.7"
26307,"	4.3"
26308,"	6.7"
26309,"	6"
26310,"	5.6"
26311,"	5.2"
26312,"	7"
26313,"	0"
26314,"	6.3"
26315,"	6.8"
26316,"	5.8"
26317,"	7.7"
26318,"	6"
26319,"	5.7"
26320,"	6.4"
26321,
26322,"	5.7"
26323,"	4.8"
26324,"	6.1"
26325,"	7.7"
26326,"	5.2"
26327,"	3.7"
26328,"	6.6"
26329,"	6.4"
26330,"	6.1"
26331,"	4.7"
26332,"	7.6"
26333,"	5.7"
26334,"	6.1"
26335,"	6.1"
26336,"	7.3"
26337,"	6"
26338,"	6"
26339,"	4.9"
26340,"	5"
26341,"	6.7"
26342,"	5.7"
26343,"	6.2"
26344,"	5.5"
26345,"	0.5"
26346,"	7.6"
26347,"	8.1"
26348,"	7"
26349,"	2.5"
26350,"	3.7"
26351,"	7.9"
26352,"	6.8"
26353,"	8.8"
26354,"	4.3"
26355,"	5"
26356,"	5.5"
26357,"	4.8"
26358,"	5.4"
26359,"	4.5"
26360,"	5.4"
26361,"	4.2"
26362,"	5.3"
26363,"	6.9"
26364,"	7"
26365,"	0"
26366,"	6"
26367,"	6.1"
26368,"	3.9"
26369,"	8"
26370,"	0"
26371,"	7.4"
26372,"	4.3"
26373,"	7"
26374,"	8.5"
26375,"	4.7"
26376,"	4.5"
26377,"	4.5"
26378,"	0"
26379,"	2.8"
26380,"	5"
26381,"	5.7"
26382,"	7"
26383,"	4.5"
26384,"	5"
26385,"	5.6"
26386,"	6.2"
26387,"	5"
26388,"	6.1"
26389,"	4.3"
26390,"	6"
26391,"	7.9"
26392,"	5.8"
26393,"	6.3"
26394,"	6"
26395,"	6.5"
26396,"	6.8"
26397,"	3"
26398,"	7"
26399,"	4.4"
26400,"	4"
26401,"	4.5"
26402,"	5"
26403,"	5.6"
26404,"	7"
26405,"	5.3"
26406,"	3.1"
26407,"	3.8"
26408,"	4.8"
26409,"	3.4"
26410,"	5.2"
26411,"	5"
26412,"	7"
26413,"	10"
26414,"	3.8"
26415,"	0"
26416,"	5.3"
26417,"	4.4"
26418,"	7"
26419,"	3.5"
26420,"	4.1"
26421,"	3.5"
26422,"	5.8"
26423,"	2.3"
26424,"	3.2"
26425,"	2"
26426,"	1.5"
26427,"	5.7"
26428,"	4.4"
26429,"	0"
26430,"	0"
26431,"	6.5"
26432,"	7"
26433,"	0"
26434,"	7"
26435,"	4.8"
26436,"	0"
26437,"	0"
26438,"	5"
26439,"	0"
26440,"	7.6"
26441,"	6.7"
26442,"	7.2"
26443,"	7.3"
26444,"	6.1"
26445,"	6"
26446,"	0"
26447,"	0"
26448,"	4.2"
26449,"	0"
26450,"	0"
26451,"	6.1"
26452,"	0"
26453,"	9"
26454,"	6"
26455,"	5"
26456,"	4.4"
26457,"	0"
26458,"	4"
26459,"	7.1"
26460,"	5.8"
26461,"	6.2"
26462,"	7"
26463,"	3"
26464,"	0"
26465,"	4.5"
26466,"	5"
26467,"	5"
26468,"	6.7"
26469,"	5.9"
26470,"	3.4"
26471,"	2.3"
26472,"	3.9"
26473,"	2"
26474,"	7.4"
26475,"	5.5"
26476,"	6.9"
26477,"	9.3"
26478,"	7.9"
26479,"	0"
26480,"	0"
26481,"	5"
26482,"	5.1"
26483,"	0"
26484,
26485,"	3.5"
26486,"	0"
26487,"	6"
26488,"	6"
26489,"	5"
26490,"	5"
